fromNode	toNode	weight	direction	fromAltName	toAltName
I4FN50	A0A0A1VW88	0.0363614485034108	undirected	NA	NA
I4FN50	A0A2H6BL85	0.0520756964098981	undirected	NA	NA
I4FN50	A0A0F6U780	0.0372468631544489	undirected	NA	NA
I4FN50	A0A139GQF0	0.0429164961548121	undirected	NA	NA
I4FN50	I4H2L2	0.0563181014727649	undirected	NA	NA
I4FN50	A0A0F6U0R3	0.0454974212254952	undirected	NA	NA
I4FN50	A8YFM2	0.0362023066769683	undirected	NA	NA
I4FN50	A8YH22	0.0209458484558442	undirected	NA	NA
I4FN50	A0A0A1VYT9	0.0349558814718707	undirected	NA	NA
I4FN50	L8NPS5	0.0259014416651868	undirected	NA	NA
I4FN50	A8YNK2	0.0707145909654066	undirected	NA	NA
I4FN50	L7EGD1	0.0258238519044731	undirected	NA	NA
I4FN50	A8YJH0	0.0507018166102365	undirected	NA	NA
I4FN50	I4GDR1	0.0381825006720529	undirected	NA	NA
I4FN50	A8YJP3	0.032676210874636	undirected	NA	NA
I4FN50	A8YLN0	0.105816101730515	undirected	NA	NA
I4FN50	A8YN36	0.0201136898127617	undirected	NA	NA
I4FN50	A0A139GJ89	0.029486204254129	undirected	NA	NA
I4FN50	A0A1X9L2G6	0.0746751925111904	undirected	NA	NA
I4FN50	A0A1X9L9L9	0.0455931285524036	undirected	NA	NA
I4FN50	A0A0A1W225	0.0848976295387467	undirected	NA	NA
I4FN50	A0A139GRW3	0.177862732099987	undirected	NA	NA
I4FN50	A0A0F6RJY1	0.0568164342341468	undirected	NA	NA
I4FN50	L7E3M7	0.0820793812175725	undirected	NA	NA
I4FN50	A8YKB6	0.0237805786267644	undirected	NA	NA
I4FN50	A0A1E4QC69	0.0512641824728269	undirected	NA	NA
I4FN50	A0A2H6BS25	0.0274403745573516	undirected	NA	NA
I4FN50	A8YKF8	0.0251226668444911	undirected	NA	NA
I4FN50	A0A0A1VSG0	0.0723930583464363	undirected	NA	NA
I4FN50	L8NU40	0.0572886770850828	undirected	NA	NA
I4FN50	A0A2H6BN16	0.0400647880846161	undirected	NA	NA
I4FN50	A0A0A1VY89	0.0336416429397392	undirected	NA	NA
I4FN50	A0A0A1VUR1	0.0307331879922958	undirected	NA	NA
I4FN50	I4FUP3	0.104384859247005	undirected	NA	NA
I4FN50	I4G9R5	0.172864604024243	undirected	NA	NA
A0A0A1VW88	A0A2H6BL85	0.0951659714550885	undirected	NA	NA
A0A0A1VW88	A0A0F6U780	0.023478292300054	undirected	NA	NA
A0A0A1VW88	A0A1X9L1U8	0.0515159129075935	undirected	NA	NA
A0A0A1VW88	I4H2L2	0.0426463953950227	undirected	NA	NA
A0A0A1VW88	A0A0F6U0R3	0.0412672122087271	undirected	NA	NA
A0A0A1VW88	A8YFM2	0.0336825482039447	undirected	NA	NA
A0A0A1VW88	A8YH22	0.0353291659105679	undirected	NA	NA
A0A0A1VW88	L8NPS5	0.0417809538088868	undirected	NA	NA
A0A0A1VW88	A8YNK2	0.086800238199244	undirected	NA	NA
A0A0A1VW88	A8YEI9	0.0557179097081471	undirected	NA	NA
A0A0A1VW88	A8YJH0	0.0524394187810501	undirected	NA	NA
A0A0A1VW88	A8YJP3	0.0441972014891832	undirected	NA	NA
A0A0A1VW88	A8YLN0	0.0892093751006442	undirected	NA	NA
A0A0A1VW88	A8YN36	0.0478615544144219	undirected	NA	NA
A0A0A1VW88	A0A139GJ89	0.0371334635438868	undirected	NA	NA
A0A0A1VW88	A0A1X9L2G6	0.0364247445787487	undirected	NA	NA
A0A0A1VW88	A0A1X9L9L9	0.0438957785954505	undirected	NA	NA
A0A0A1VW88	A0A0A1W225	0.0794595867809595	undirected	NA	NA
A0A0A1VW88	A8YCD2	0.0270432478503187	undirected	NA	NA
A0A0A1VW88	A0A139GRW3	0.116539234778226	undirected	NA	NA
A0A0A1VW88	A0A0F6RJY1	0.0437261767540941	undirected	NA	NA
