fromNode	toNode	weight	direction	fromAltName	toAltName
A0A1E4QE65	A8YFY4	0.0529244370633509	undirected	NA	NA
A0A1E4QE65	L8P1T1	0.0800295269197681	undirected	NA	NA
A0A1E4QE65	A0A139GRR0	0.0489141053609311	undirected	NA	NA
A0A1E4QE65	A0A0F6U114	0.0838980309895304	undirected	NA	NA
A0A1E4QE65	A8YJ12	0.0694942057195766	undirected	NA	NA
A0A1E4QE65	A0A2H6BMZ3	0.0546966263243311	undirected	NA	NA
A0A1E4QE65	A8YF19	0.0213006148988384	undirected	NA	NA
A0A1E4QE65	A8YLY4	0.0551836043703984	undirected	NA	NA
A0A1E4QE65	I4F878	0.0510242165510344	undirected	NA	NA
A0A1E4QE65	A0A139GJK3	0.061778212587609	undirected	NA	NA
A0A1E4QE65	A8YLV5	0.0381968322416215	undirected	NA	NA
A0A1E4QE65	A0A1V4BR59	0.0374295900989966	undirected	NA	NA
A0A1E4QE65	A8YKV6	0.050704348172529	undirected	NA	NA
A0A1E4QE65	A8YBI6	0.047354765279886	undirected	NA	NA
A0A1E4QE65	A0A0F6U6E6	0.0661205390909597	undirected	NA	NA
A0A1E4QE65	A0A1X9L7V9	0.0274604820012748	undirected	NA	NA
A0A1E4QE65	A8YCK9	0.030253797182918	undirected	NA	NA
A0A1E4QE65	A0A1X9LFY2	0.0796743350244884	undirected	NA	NA
A0A1E4QE65	A0A0A1VZE6	0.0278006281538826	undirected	NA	NA
A0A1E4QE65	A0A1E4QHJ5	0.0588241311213406	undirected	NA	NA
A0A1E4QE65	A0A0A1VS07	0.021928206202788	undirected	NA	NA
A0A1E4QE65	A0A1X9LDV1	0.025180442750102	undirected	NA	NA
A0A1E4QE65	I4GCK4	0.0887622565208162	undirected	NA	NA
A0A1E4QE65	A8YB35	0.0263106875386738	undirected	NA	NA
A0A1E4QE65	A0A139GLT6	0.0321974415805196	undirected	NA	NA
A0A1E4QE65	A8YGJ8	0.091880457633622	undirected	NA	NA
A0A1E4QE65	A0A1V4BNI8	0.0392846185478758	undirected	NA	NA
A0A1E4QE65	A0A0A1VWL2	0.0267829378866996	undirected	NA	NA
A0A1E4QE65	A0A0F6RK07	0.0395275373443158	undirected	NA	NA
A0A1E4QE65	A0A1X9LL92	0.053345694037492	undirected	NA	NA
A0A1E4QE65	A0A0F6U596	0.0503829223452009	undirected	NA	NA
A0A1E4QE65	A0A1E4QLR9	0.0656354344484928	undirected	NA	NA
A0A1E4QE65	A0A139GIM8	0.0684324938642352	undirected	NA	NA
A0A1E4QE65	A0A139GM28	0.0963995753633166	undirected	NA	NA
A0A1E4QE65	A0A1X9L7S7	0.0747208947568902	undirected	NA	NA
A0A1E4QE65	I4IP98	0.0463681070132391	undirected	NA	NA
A8YFY4	A8YIR6	0.0534969171654277	undirected	NA	NA
A8YFY4	L8NTT3	0.0503901595096199	undirected	NA	NA
A8YFY4	L8P1T1	0.0456091622271743	undirected	NA	NA
A8YFY4	A0A139GRR0	0.0417931514741493	undirected	NA	NA
A8YFY4	A0A0F6U114	0.0904237204933469	undirected	NA	NA
A8YFY4	A8YJ12	0.087526015251162	undirected	NA	NA
A8YFY4	A8YFY6	0.0306385841098925	undirected	NA	NA
A8YFY4	A8YF19	0.027569389294988	undirected	NA	NA
A8YFY4	A8YLY4	0.0544445562841519	undirected	NA	NA
A8YFY4	I4F878	0.0606039825728075	undirected	NA	NA
A8YFY4	A0A139GJK3	0.113543431900596	undirected	NA	NA
A8YFY4	A8YLV5	0.0701835655965138	undirected	NA	NA
A8YFY4	A0A1V4BR59	0.0396285647897786	undirected	NA	NA
A8YFY4	A8YKV6	0.0631562034466482	undirected	NA	NA
A8YFY4	A8YBI6	0.0460147673514248	undirected	NA	NA
A8YFY4	A8YE76	0.0243735431279534	undirected	NA	NA
A8YFY4	A0A0F6U6E6	0.0859238567721495	undirected	NA	NA
A8YFY4	A0A1X9L7V9	0.0822604620277673	undirected	NA	NA
A8YFY4	A0A1X9LFY2	0.0633705048447132	undirected	NA	NA
A8YFY4	A0A0A1VZE6	0.0260846125004442	undirected	NA	NA
A8YFY4	A0A1E4QHJ5	0.0480550950611341	undirected	NA	NA
A8YFY4	A0A0A1VS07	0.0249246607331751	undirected	NA	NA
A8YFY4	A0A1X9LDV1	0.0453655258554764	undirected	NA	NA
A8YFY4	A8YBW4	0.0558536301936418	undirected	NA	NA
A8YFY4	I4GCK4	0.139457838795843	undirected	NA	NA
A8YFY4	A0A0A1VTY0	0.0478841247905278	undirected	NA	NA
A8YFY4	A8YB35	0.0430766814559533	undirected	NA	NA
A8YFY4	A0A139GLT6	0.0399770951938025	undirected	NA	NA
A8YFY4	A8YGJ8	0.193891371935574	undirected	NA	NA
A8YFY4	A0A2H6L7Z3	0.0272050477812878	undirected	NA	NA
A8YFY4	A0A1V4BNI8	0.0445063430101546	undirected	NA	NA
A8YFY4	A0A0A1VWL2	0.0884170350851146	undirected	NA	NA
A8YFY4	A0A0F6U624	0.0750172217320089	undirected	NA	NA
A8YFY4	A0A0F6RK07	0.0297746736458019	undirected	NA	NA
A8YFY4	A0A0F6U596	0.0548554199434964	undirected	NA	NA
A8YFY4	A0A1E4QLR9	0.14968077250891	undirected	NA	NA
A8YFY4	A0A139GIM8	0.0620392133330753	undirected	NA	NA
A8YFY4	A0A139GM28	0.142780270976684	undirected	NA	NA
A8YFY4	A0A0A1W0A7	0.0288350181391384	undirected	NA	NA
A8YFY4	Q9RNB3	0.0362232924603853	undirected	NA	NA
A8YFY4	A0A1X9L7S7	0.12040450984488	undirected	NA	NA
A8YFY4	I4IP98	0.0624323727639322	undirected	NA	NA
A8YIR6	A0A0F6U114	0.0376988409929229	undirected	NA	NA
A8YIR6	A8YFY6	0.0424891462014814	undirected	NA	NA
A8YIR6	A0A139GJK3	0.0379379267316597	undirected	NA	NA
A8YIR6	A8YKV6	0.0239913144566509	undirected	NA	NA
A8YIR6	A8YE76	0.0823478911859421	undirected	NA	NA
A8YIR6	A0A0F6U6E6	0.0248247858735746	undirected	NA	NA
A8YIR6	A0A1X9L7V9	0.0497005820359044	undirected	NA	NA
A8YIR6	A0A1X9LFY2	0.0220338106358667	undirected	NA	NA
A8YIR6	A0A1X9LDV1	0.0513190939288301	undirected	NA	NA
A8YIR6	A8YBW4	0.026897078033693	undirected	NA	NA
A8YIR6	I4GCK4	0.0967758589236057	undirected	NA	NA
A8YIR6	A8YB35	0.119791017914109	undirected	NA	NA
A8YIR6	A8YGJ8	0.0837709731396857	undirected	NA	NA
A8YIR6	A0A2H6L7Z3	0.0831422589771189	undirected	NA	NA
A8YIR6	A0A1V4BNI8	0.0922977378330033	undirected	NA	NA
A8YIR6	A0A0A1VWL2	0.0319295869699437	undirected	NA	NA
A8YIR6	A0A0F6U624	0.0543855800725012	undirected	NA	NA
A8YIR6	A0A1E4QLR9	0.0594126973368119	undirected	NA	NA
A8YIR6	A0A139GM28	0.122809466481543	undirected	NA	NA
A8YIR6	A0A0A1W0A7	0.0687168355125627	undirected	NA	NA
A8YIR6	Q9RNB3	0.0558989012668787	undirected	NA	NA
A8YIR6	A0A1X9L7S7	0.034447478225403	undirected	NA	NA
L8NTT3	A0A139GRR0	0.0319204745635555	undirected	NA	NA
L8NTT3	A0A0F6U114	0.0210985952461893	undirected	NA	NA
L8NTT3	A8YJ12	0.0372648644167182	undirected	NA	NA
L8NTT3	A8YF19	0.0440991782467323	undirected	NA	NA
L8NTT3	A8YLY4	0.0479261408461861	undirected	NA	NA
L8NTT3	I4F878	0.0434083440727863	undirected	NA	NA
L8NTT3	A0A139GJK3	0.041916455981912	undirected	NA	NA
L8NTT3	A8YLV5	0.0466979336226167	undirected	NA	NA
L8NTT3	A0A0F6U6E6	0.0205848366130562	undirected	NA	NA
L8NTT3	A0A1X9L7V9	0.0807483363189901	undirected	NA	NA
L8NTT3	A0A1X9LFY2	0.0238435775615132	undirected	NA	NA
L8NTT3	A0A0A1VZE6	0.0212910675793381	undirected	NA	NA
L8NTT3	A0A1E4QHJ5	0.0204284603410569	undirected	NA	NA
L8NTT3	I4GCK4	0.0574773883226673	undirected	NA	NA
L8NTT3	A8YGJ8	0.0764587038652552	undirected	NA	NA
L8NTT3	A0A1V4BNI8	0.0208639204563618	undirected	NA	NA
L8NTT3	A0A0A1VWL2	0.036581535072996	undirected	NA	NA
L8NTT3	A0A0F6U624	0.0808340055983714	undirected	NA	NA
L8NTT3	A0A0F6RK07	0.0280641291221335	undirected	NA	NA
L8NTT3	A0A0F6U596	0.0849196130064475	undirected	NA	NA
L8NTT3	A0A1E4QLR9	0.0481685379506412	undirected	NA	NA
L8NTT3	A0A139GIM8	0.0209286888223037	undirected	NA	NA
L8NTT3	A0A139GM28	0.0469047915592322	undirected	NA	NA
L8NTT3	Q9RNB3	0.137603391830907	undirected	NA	NA
L8NTT3	A0A1X9L7S7	0.0466790582430366	undirected	NA	NA
L8NTT3	I4IP98	0.0270389270711693	undirected	NA	NA
L8P1T1	A0A0F6U114	0.0810990766879357	undirected	NA	NA
L8P1T1	A8YJ12	0.0418902535147774	undirected	NA	NA
L8P1T1	A0A2H6BMZ3	0.0221218404030025	undirected	NA	NA
L8P1T1	A8YLY4	0.0235053364059485	undirected	NA	NA
L8P1T1	I4F878	0.0231289076854025	undirected	NA	NA
L8P1T1	A0A139GJK3	0.0604658637745459	undirected	NA	NA
L8P1T1	A8YKV6	0.0273924305629068	undirected	NA	NA
L8P1T1	A8YBI6	0.041611365116758	undirected	NA	NA
L8P1T1	A8YE76	0.0360629186577581	undirected	NA	NA
L8P1T1	A0A0F6U6E6	0.0567675733972098	undirected	NA	NA
L8P1T1	A0A1X9LFY2	0.0760896636951025	undirected	NA	NA
L8P1T1	A0A1E4QHJ5	0.0303681759669267	undirected	NA	NA
L8P1T1	A0A1X9LDV1	0.0230554326165529	undirected	NA	NA
L8P1T1	I4GCK4	0.0574824473705125	undirected	NA	NA
L8P1T1	A8YB35	0.0320741571186015	undirected	NA	NA
L8P1T1	A0A139GLT6	0.0295898275275251	undirected	NA	NA
L8P1T1	A8YGJ8	0.058838378774236	undirected	NA	NA
L8P1T1	A0A2H6L7Z3	0.0311714735488615	undirected	NA	NA
L8P1T1	A0A1V4BNI8	0.0540856873431592	undirected	NA	NA
L8P1T1	A0A0F6U596	0.027707780768446	undirected	NA	NA
L8P1T1	A0A1E4QLR9	0.0428224941483766	undirected	NA	NA
L8P1T1	A0A139GIM8	0.0330723593968608	undirected	NA	NA
L8P1T1	A0A139GM28	0.0846613549801061	undirected	NA	NA
L8P1T1	A0A1X9L7S7	0.0395132485665308	undirected	NA	NA
A0A139GRR0	A0A0F6U114	0.022958198139949	undirected	NA	NA
A0A139GRR0	A8YJ12	0.0550646909604098	undirected	NA	NA
A0A139GRR0	A0A2H6BMZ3	0.116235701562076	undirected	NA	NA
A0A139GRR0	A8YF19	0.0888603064916271	undirected	NA	NA
A0A139GRR0	A8YLY4	0.0557368017899461	undirected	NA	NA
A0A139GRR0	I4F878	0.0944931722326365	undirected	NA	NA
A0A139GRR0	A0A139GJK3	0.0308909384572865	undirected	NA	NA
A0A139GRR0	A8YLV5	0.0812406946230753	undirected	NA	NA
A0A139GRR0	A0A1V4BR59	0.185101767830015	undirected	NA	NA
A0A139GRR0	A8YKV6	0.119081517869014	undirected	NA	NA
A0A139GRR0	A8YBI6	0.0523607091235542	undirected	NA	NA
A0A139GRR0	A0A0F6U6E6	0.021323511541201	undirected	NA	NA
A0A139GRR0	A0A1X9L7V9	0.0221608592310749	undirected	NA	NA
A0A139GRR0	A8YCK9	0.0983296273097623	undirected	NA	NA
A0A139GRR0	A0A1X9LFY2	0.0494171025489511	undirected	NA	NA
A0A139GRR0	A0A0A1VZE6	0.136729241823246	undirected	NA	NA
A0A139GRR0	A0A1E4QHJ5	0.103796218532799	undirected	NA	NA
A0A139GRR0	A0A0A1VS07	0.113009050265406	undirected	NA	NA
A0A139GRR0	A0A1X9LDV1	0.0574675690314895	undirected	NA	NA
A0A139GRR0	I4GCK4	0.0585234774763388	undirected	NA	NA
A0A139GRR0	A0A0A1VTY0	0.0251634698814331	undirected	NA	NA
A0A139GRR0	A0A1X9LEP0	0.230748574356175	undirected	NA	NA
A0A139GRR0	A8YGJ8	0.051393384619893	undirected	NA	NA
A0A139GRR0	A0A1V4BNI8	0.029897237214088	undirected	NA	NA
A0A139GRR0	A0A0A1VWL2	0.0222520425764773	undirected	NA	NA
A0A139GRR0	A0A0F6RK07	0.145422565292253	undirected	NA	NA
A0A139GRR0	A0A1X9LL92	0.0721135535564271	undirected	NA	NA
A0A139GRR0	A0A0F6U596	0.121490823339692	undirected	NA	NA
A0A139GRR0	A0A1E4QLR9	0.075486739974131	undirected	NA	NA
A0A139GRR0	L8NQ14	0.028838368602815	undirected	NA	NA
A0A139GRR0	L8NQR6	0.0557226153860562	undirected	NA	NA
A0A139GRR0	A0A139GIM8	0.0979417766983532	undirected	NA	NA
A0A139GRR0	A0A139GM28	0.0533051951194685	undirected	NA	NA
A0A139GRR0	A0A1X9L7S7	0.076101856969282	undirected	NA	NA
A0A139GRR0	I4IP98	0.101716362938301	undirected	NA	NA
A0A0F6U114	A8YJ12	0.0615656904297266	undirected	NA	NA
A0A0F6U114	A8YLY4	0.0227435401363135	undirected	NA	NA
A0A0F6U114	I4F878	0.034396803034032	undirected	NA	NA
A0A0F6U114	A0A139GJK3	0.0798166111128727	undirected	NA	NA
A0A0F6U114	A8YLV5	0.0287395111376211	undirected	NA	NA
A0A0F6U114	A0A1V4BR59	0.0342707768550398	undirected	NA	NA
A0A0F6U114	A8YKV6	0.0555030280808714	undirected	NA	NA
A0A0F6U114	A8YBI6	0.0497321288448052	undirected	NA	NA
A0A0F6U114	A0A0F6U6E6	0.122039987069532	undirected	NA	NA
A0A0F6U114	A0A1X9L7V9	0.044237833931505	undirected	NA	NA
A0A0F6U114	A0A1X9LFY2	0.0826779439888834	undirected	NA	NA
A0A0F6U114	A0A0A1VZE6	0.0228051226573989	undirected	NA	NA
A0A0F6U114	A0A1E4QHJ5	0.0475647166216039	undirected	NA	NA
A0A0F6U114	A0A0A1VS07	0.0288969422882516	undirected	NA	NA
A0A0F6U114	A8YBW4	0.0588074121651547	undirected	NA	NA
A0A0F6U114	I4GCK4	0.0858182142312807	undirected	NA	NA
A0A0F6U114	A0A0A1VTY0	0.0200952003523452	undirected	NA	NA
A0A0F6U114	A8YB35	0.0346608469041499	undirected	NA	NA
A0A0F6U114	A0A139GLT6	0.0372932415034783	undirected	NA	NA
A0A0F6U114	A8YGJ8	0.0956039037443753	undirected	NA	NA
A0A0F6U114	A0A2H6L7Z3	0.0354404056122569	undirected	NA	NA
A0A0F6U114	A0A1V4BNI8	0.0308600219083559	undirected	NA	NA
A0A0F6U114	A0A0A1VWL2	0.0441659851202579	undirected	NA	NA
A0A0F6U114	A0A0F6U624	0.0280407886202111	undirected	NA	NA
A0A0F6U114	A0A1X9LL92	0.021135861907822	undirected	NA	NA
A0A0F6U114	A0A0F6U596	0.0305043249054736	undirected	NA	NA
A0A0F6U114	A0A1E4QLR9	0.0757786149407077	undirected	NA	NA
A0A0F6U114	A0A139GIM8	0.0541066052082665	undirected	NA	NA
A0A0F6U114	A0A139GM28	0.083781516394058	undirected	NA	NA
A0A0F6U114	A0A1X9L7S7	0.0681682511745705	undirected	NA	NA
A0A0F6U114	I4IP98	0.0275450146695757	undirected	NA	NA
A8YJ12	A0A2H6BMZ3	0.0391274975923284	undirected	NA	NA
A8YJ12	A8YF19	0.0637889473699266	undirected	NA	NA
A8YJ12	A8YLY4	0.0521117433250486	undirected	NA	NA
A8YJ12	I4F878	0.0958429110464853	undirected	NA	NA
A8YJ12	A0A139GJK3	0.110151248745723	undirected	NA	NA
A8YJ12	A8YLV5	0.0894516878083825	undirected	NA	NA
A8YJ12	A0A1V4BR59	0.050298929332192	undirected	NA	NA
A8YJ12	A8YKV6	0.0535958078384701	undirected	NA	NA
A8YJ12	A8YBI6	0.0344197474242679	undirected	NA	NA
A8YJ12	A0A0F6U6E6	0.0742913496210807	undirected	NA	NA
A8YJ12	A0A1X9L7V9	0.049148142728995	undirected	NA	NA
A8YJ12	A0A1X9LFY2	0.0625740439136117	undirected	NA	NA
A8YJ12	A0A0A1VZE6	0.0502427494086787	undirected	NA	NA
A8YJ12	A0A1E4QHJ5	0.105567517117477	undirected	NA	NA
A8YJ12	A0A0A1VS07	0.0331761795376739	undirected	NA	NA
A8YJ12	A0A1X9LDV1	0.0428599956195032	undirected	NA	NA
A8YJ12	I4GCK4	0.115040125569352	undirected	NA	NA
A8YJ12	A0A0A1VTY0	0.0634281423241836	undirected	NA	NA
A8YJ12	A8YB35	0.0389025420357836	undirected	NA	NA
A8YJ12	A0A1X9LEP0	0.0309309063760312	undirected	NA	NA
A8YJ12	A0A139GLT6	0.0799589325767394	undirected	NA	NA
A8YJ12	A8YGJ8	0.117548908614628	undirected	NA	NA
A8YJ12	A0A1V4BNI8	0.0330111573611101	undirected	NA	NA
A8YJ12	A0A0A1VWL2	0.043160714893741	undirected	NA	NA
A8YJ12	A0A0F6U624	0.0360623937260325	undirected	NA	NA
A8YJ12	A0A0F6RK07	0.0451155131146808	undirected	NA	NA
A8YJ12	A0A1X9LL92	0.0486212673031497	undirected	NA	NA
A8YJ12	A0A0F6U596	0.0829980255926203	undirected	NA	NA
A8YJ12	A0A1E4QLR9	0.0824344667792459	undirected	NA	NA
A8YJ12	A0A139GIM8	0.0774824128993766	undirected	NA	NA
A8YJ12	A0A139GM28	0.0990950251581447	undirected	NA	NA
A8YJ12	Q9RNB3	0.0212287667287335	undirected	NA	NA
A8YJ12	A0A1X9L7S7	0.129280643914918	undirected	NA	NA
A8YJ12	I4IP98	0.118059792148616	undirected	NA	NA
A8YFY6	A0A139GJK3	0.0371360261888761	undirected	NA	NA
A8YFY6	A8YE76	0.0358505205454321	undirected	NA	NA
A8YFY6	A0A1X9L7V9	0.0280458293131214	undirected	NA	NA
A8YFY6	A0A1X9LDV1	0.0313284630538135	undirected	NA	NA
