fromNode	toNode	weight	direction	fromAltName	toAltName
B0JSW2	A8YHJ4	0.0564075594619444	undirected	NA	NA
B0JSW2	A8YKV7	0.0219416600249216	undirected	NA	NA
B0JSW2	A8YEP1	0.0379562693923884	undirected	NA	NA
B0JSW2	I4ITQ5	0.0405592705518148	undirected	NA	NA
B0JSW2	S3K2Y1	0.0955692541899477	undirected	NA	NA
B0JSW2	A8YAR1	0.070670215953281	undirected	NA	NA
B0JSW2	A0A1X9L4H4	0.0961881454278051	undirected	NA	NA
B0JSW2	A0A1X9L0Y0	0.0614281956192612	undirected	NA	NA
B0JSW2	I4HXX6	0.120570690252045	undirected	NA	NA
B0JSW2	A8YM08	0.0502267868619272	undirected	NA	NA
B0JSW2	A8YJ87	0.0582783563364518	undirected	NA	NA
B0JSW2	I4HUL9	0.082796778441907	undirected	NA	NA
B0JSW2	A8YAR3	0.0932910913694761	undirected	NA	NA
B0JSW2	A8YLL8	0.0217220853585584	undirected	NA	NA
B0JSW2	A0A139GLA8	0.0855406517684639	undirected	NA	NA
B0JSW2	A8YEF1	0.0263597522455242	undirected	NA	NA
B0JSW2	B0JLJ8	0.0364719828738658	undirected	NA	NA
B0JSW2	A0A1X9L152	0.047579395059048	undirected	NA	NA
B0JSW2	A8YM04	0.0256394442120942	undirected	NA	NA
B0JSW2	A8YP09	0.0319801026238046	undirected	NA	NA
B0JSW2	A8YIG0	0.0323691183894073	undirected	NA	NA
B0JSW2	B0JGG6	0.20239255939201	undirected	NA	NA
B0JSW2	B0JJ78	0.0246472456877558	undirected	NA	NA
B0JSW2	A0A1V4BVT2	0.0685624382828933	undirected	NA	NA
B0JSW2	A8YJJ5	0.045249379963381	undirected	NA	NA
B0JSW2	A0A0A1VPH8	0.0628570531876036	undirected	NA	NA
B0JSW2	A8YEI7	0.0605360123454333	undirected	NA	NA
B0JSW2	A8YBC8	0.163014763500719	undirected	NA	NA
B0JSW2	A0A1V4BY83	0.0773993079194651	undirected	NA	NA
B0JSW2	B0JPS9	0.0322171306126581	undirected	NA	NA
B0JSW2	A8YDX7	0.0309608679432516	undirected	NA	NA
B0JSW2	A8YDG6	0.0656062793795569	undirected	NA	NA
B0JSW2	A8YMD3	0.0831968690090377	undirected	NA	NA
B0JSW2	A8YNG4	0.0424855969105734	undirected	NA	NA
B0JSW2	B0JV66	0.0771279798062219	undirected	NA	NA
B0JSW2	A8YGW2	0.0914045958341864	undirected	NA	NA
B0JSW2	A0A139GGY4	0.0241579146212688	undirected	NA	NA
B0JSW2	L7E3X3	0.0841147733241703	undirected	NA	NA
B0JSW2	A8YA42	0.0321805799529965	undirected	NA	NA
B0JSW2	A0A2H6BP85	0.0293701444313653	undirected	NA	NA
B0JSW2	A0A2H6BS46	0.0304798059249845	undirected	NA	NA
B0JSW2	A0A2H6BV01	0.0532515371937829	undirected	NA	NA
B0JSW2	A8YD82	0.0651609692624281	undirected	NA	NA
B0JSW2	A8YI31	0.0521990966041739	undirected	NA	NA
B0JSW2	A8YHV1	0.0212669077595865	undirected	NA	NA
B0JSW2	A0A2H6BTC0	0.0258093050181218	undirected	NA	NA
B0JSW2	A0A0F6RK72	0.084351274335967	undirected	NA	NA
B0JSW2	I4HND9	0.0283368855191241	undirected	NA	NA
B0JSW2	A0A2H6BQ04	0.157067080377049	undirected	NA	NA
B0JSW2	L8NRH8	0.0263610034559803	undirected	NA	NA
B0JSW2	A8YCG3	0.0280445719471965	undirected	NA	NA
B0JSW2	I4G7B5	0.0648881246868421	undirected	NA	NA
B0JSW2	A0A0F6RKG2	0.112903308793938	undirected	NA	NA
B0JSW2	L7E954	0.153663320749138	undirected	NA	NA
B0JSW2	I4IRI5	0.0611879457124442	undirected	NA	NA
B0JSW2	A0A1E4QDE5	0.0311294577430532	undirected	NA	NA
B0JSW2	A0A2H6BYF7	0.0411620983221042	undirected	NA	NA
B0JSW2	A0A0A1VZW7	0.145000705186288	undirected	NA	NA
B0JSW2	I4HDG1	0.218124678798064	undirected	NA	NA
B0JSW2	A0A0A1VTM0	0.0427279381689316	undirected	NA	NA
B0JSW2	A0A1E4QAY8	0.0389764897972991	undirected	NA	NA
B0JSW2	A0A2H6BPI7	0.166973985592446	undirected	NA	NA
B0JSW2	A0A0A1VUS6	0.0212288441044846	undirected	NA	NA
B0JSW2	A0A2H6BXZ5	0.0628408041118854	undirected	NA	NA
B0JSW2	A0A0A1VP63	0.0447086395967858	undirected	NA	NA
B0JSW2	A0A2H6BP24	0.0750366671039086	undirected	NA	NA
B0JSW2	A8YH01	0.054025456559249	undirected	NA	NA
B0JSW2	A0A0A1VRM8	0.0695117915728278	undirected	NA	NA
B0JSW2	A0A0A1VTD4	0.0647337438120293	undirected	NA	NA
B0JSW2	A0A2H6BPN9	0.142401449184842	undirected	NA	NA
B0JSW2	A0A0A1VR84	0.0775847976205219	undirected	NA	NA
B0JSW2	A0A0A1VNZ9	0.0772519781046855	undirected	NA	NA
B0JSW2	L8NYE7	0.12680236769829	undirected	NA	NA
B0JSW2	A8YMU8	0.074860901692829	undirected	NA	NA
B0JSW2	A0A0A1VPN2	0.0340905651986887	undirected	NA	NA
B0JSW2	A0A0A1VZQ5	0.0664330179002838	undirected	NA	NA
B0JSW2	A0A0A1VQC0	0.0436274367004823	undirected	NA	NA
B0JSW2	I4FKA1	0.0873545086354361	undirected	NA	NA
B0JSW2	A8YBH1	0.0680245676487092	undirected	NA	NA
B0JSW2	A0A2H6L1F4	0.0581095567447748	undirected	NA	NA
B0JSW2	B0JKT0	0.0230768601669966	undirected	NA	NA
B0JSW2	A8YAT0	0.178660078135199	undirected	NA	NA
B0JSW2	A0A2H6L2Q3	0.0885825732477006	undirected	NA	NA
B0JSW2	L8NUR9	0.075136832659912	undirected	NA	NA
B0JSW2	A0A0F6U5G0	0.10183373505545	undirected	NA	NA
B0JSW2	A0A1X9L8X5	0.0249168623018994	undirected	NA	NA
B0JSW2	L7E8T5	0.169715573103423	undirected	NA	NA
B0JSW2	A0A0A1VPT6	0.0513625308351221	undirected	NA	NA
B0JSW2	B0JJP8	0.203319271114951	undirected	NA	NA
B0JSW2	A0A0A1VPE5	0.121669924525429	undirected	NA	NA
B0JSW2	L8NPF8	0.0337251875743519	undirected	NA	NA
B0JSW2	A8YC53	0.135954647618219	undirected	NA	NA
B0JSW2	A0A2I9D7G1	0.0841524218704865	undirected	NA	NA
A8YHJ4	A8YKV7	0.0340796843035175	undirected	NA	NA
A8YHJ4	A8YEP1	0.0460263992549222	undirected	NA	NA
A8YHJ4	I4ITQ5	0.022961220862796	undirected	NA	NA
A8YHJ4	S3K2Y1	0.0580988943231932	undirected	NA	NA
A8YHJ4	A8YAR1	0.0397111820065741	undirected	NA	NA
A8YHJ4	A0A1X9L4H4	0.137485894032495	undirected	NA	NA
A8YHJ4	A0A1X9L0Y0	0.0432652654079152	undirected	NA	NA
A8YHJ4	I4HXX6	0.182492847863124	undirected	NA	NA
A8YHJ4	A8YM08	0.0479238181408142	undirected	NA	NA
A8YHJ4	A8YJ87	0.0557847340060114	undirected	NA	NA
A8YHJ4	I4HUL9	0.0917826080759606	undirected	NA	NA
A8YHJ4	A8YAR3	0.131359337585908	undirected	NA	NA
A8YHJ4	A0A139GLA8	0.0957837197685004	undirected	NA	NA
A8YHJ4	A8YEF1	0.0478381868022609	undirected	NA	NA
A8YHJ4	B0JLJ8	0.0559669642645725	undirected	NA	NA
A8YHJ4	A0A1X9L152	0.0776534486277478	undirected	NA	NA
A8YHJ4	A8YM04	0.0266717821647012	undirected	NA	NA
A8YHJ4	A8YP09	0.0254575435338018	undirected	NA	NA
A8YHJ4	A8YIG0	0.0427578320002711	undirected	NA	NA
A8YHJ4	B0JGG6	0.259639863772327	undirected	NA	NA
A8YHJ4	B0JJ78	0.0284049743070342	undirected	NA	NA
A8YHJ4	A0A1V4BVT2	0.0999292322394677	undirected	NA	NA
A8YHJ4	A8YJJ5	0.0663064688368763	undirected	NA	NA
A8YHJ4	A0A0A1VPH8	0.041053279256784	undirected	NA	NA
A8YHJ4	A8YEI7	0.0602649802343116	undirected	NA	NA
A8YHJ4	A8YBC8	0.177528105764209	undirected	NA	NA
A8YHJ4	A0A1V4BY83	0.0672140730339746	undirected	NA	NA
A8YHJ4	B0JPS9	0.0354728498227467	undirected	NA	NA
A8YHJ4	A8YDX7	0.0773311716450927	undirected	NA	NA
A8YHJ4	A8YDG6	0.116326898955316	undirected	NA	NA
A8YHJ4	A8YMD3	0.0574381021033494	undirected	NA	NA
A8YHJ4	A8YNG4	0.100882129630738	undirected	NA	NA
A8YHJ4	B0JV66	0.072423292151954	undirected	NA	NA
A8YHJ4	A8YGW2	0.0786403198411713	undirected	NA	NA
A8YHJ4	A0A139GGY4	0.0616295936222969	undirected	NA	NA
A8YHJ4	L7E3X3	0.0499028102003456	undirected	NA	NA
A8YHJ4	A8YA42	0.0583710495776856	undirected	NA	NA
A8YHJ4	A0A2H6BP85	0.02480266223431	undirected	NA	NA
A8YHJ4	A0A2H6BS46	0.0651439189249311	undirected	NA	NA
A8YHJ4	A0A2H6BV01	0.0345433181947704	undirected	NA	NA
A8YHJ4	A8YD82	0.0441584382780396	undirected	NA	NA
A8YHJ4	A8YI31	0.0460563255227175	undirected	NA	NA
A8YHJ4	A0A0A1VVP3	0.033908226639275	undirected	NA	NA
A8YHJ4	A0A2H6BTC0	0.0434920604961974	undirected	NA	NA
A8YHJ4	A0A0F6RK72	0.108423608401022	undirected	NA	NA
A8YHJ4	I4HND9	0.0388720994128586	undirected	NA	NA
A8YHJ4	A0A2H6BQ04	0.121993129962444	undirected	NA	NA
A8YHJ4	L8NRH8	0.0362567221224136	undirected	NA	NA
A8YHJ4	A8YCG3	0.0559270220776526	undirected	NA	NA
A8YHJ4	I4G7B5	0.0596310987629668	undirected	NA	NA
A8YHJ4	A0A0F6RKG2	0.147983836722388	undirected	NA	NA
A8YHJ4	L7E954	0.0825238104732592	undirected	NA	NA
A8YHJ4	I4IRI5	0.05340344422206	undirected	NA	NA
A8YHJ4	A0A1E4QDE5	0.0284526173527075	undirected	NA	NA
A8YHJ4	A0A2H6BYF7	0.0246180618204644	undirected	NA	NA
A8YHJ4	A0A0A1VZW7	0.201593278444595	undirected	NA	NA
A8YHJ4	I4HDG1	0.357708979691583	undirected	NA	NA
A8YHJ4	A0A0A1VTM0	0.0407729792447228	undirected	NA	NA
A8YHJ4	A0A1E4QAY8	0.0513669842997171	undirected	NA	NA
A8YHJ4	A0A2H6BPI7	0.194463196101966	undirected	NA	NA
A8YHJ4	A0A0A1VUS6	0.0564056309708003	undirected	NA	NA
A8YHJ4	A0A2H6BXZ5	0.12926157777055	undirected	NA	NA
A8YHJ4	A0A0A1VP63	0.0309698272501531	undirected	NA	NA
A8YHJ4	A0A2H6BP24	0.0420220394996448	undirected	NA	NA
A8YHJ4	A8YH01	0.0418874396990957	undirected	NA	NA
A8YHJ4	A0A2H6L3A5	0.0354462901793088	undirected	NA	NA
A8YHJ4	A0A0A1VRM8	0.102709558974003	undirected	NA	NA
A8YHJ4	A0A0A1VTD4	0.128491322117064	undirected	NA	NA
A8YHJ4	A0A2H6BPN9	0.163176153375664	undirected	NA	NA
A8YHJ4	A0A0A1VR84	0.07239700980596	undirected	NA	NA
A8YHJ4	A0A0A1VNZ9	0.0361595289857765	undirected	NA	NA
A8YHJ4	L8NYE7	0.163897874869803	undirected	NA	NA
A8YHJ4	A0A0A1VXB4	0.0213013707516353	undirected	NA	NA
A8YHJ4	A8YMU8	0.0901061535873464	undirected	NA	NA
A8YHJ4	A0A0A1VPN2	0.0282295987474272	undirected	NA	NA
A8YHJ4	A0A0A1VZQ5	0.0862618288515428	undirected	NA	NA
A8YHJ4	A0A0A1VQC0	0.0576457451364017	undirected	NA	NA
A8YHJ4	I4FKA1	0.057773034850397	undirected	NA	NA
A8YHJ4	A8YBH1	0.0874206464797299	undirected	NA	NA
A8YHJ4	A0A2H6L1F4	0.0445021268658814	undirected	NA	NA
A8YHJ4	A8YAT0	0.217509947542127	undirected	NA	NA
A8YHJ4	A0A2H6L2Q3	0.099465067119132	undirected	NA	NA
A8YHJ4	L8NUR9	0.08529922488895	undirected	NA	NA
A8YHJ4	A0A0F6U5G0	0.101937909893975	undirected	NA	NA
A8YHJ4	A0A1X9L8X5	0.0385840724918916	undirected	NA	NA
A8YHJ4	L7E8T5	0.248239301986698	undirected	NA	NA
A8YHJ4	A0A0A1VPT6	0.0391334179711506	undirected	NA	NA
A8YHJ4	B0JJP8	0.203965538840498	undirected	NA	NA
A8YHJ4	A0A0A1VPE5	0.145018847833972	undirected	NA	NA
A8YHJ4	A8YC53	0.137626712304868	undirected	NA	NA
A8YHJ4	A0A2I9D7G1	0.104518191237941	undirected	NA	NA
A8YKV7	A8YEP1	0.109678193794138	undirected	NA	NA
A8YKV7	I4ITQ5	0.0490147193150024	undirected	NA	NA
A8YKV7	A8YAA1	0.0529381596835572	undirected	NA	NA
A8YKV7	S3K2Y1	0.0609342531596466	undirected	NA	NA
A8YKV7	A8YAR1	0.0390174172190524	undirected	NA	NA
A8YKV7	A0A1X9L4H4	0.161949791984112	undirected	NA	NA
A8YKV7	I4HXX6	0.117955334796359	undirected	NA	NA
A8YKV7	A8YJ87	0.0998009313892607	undirected	NA	NA
A8YKV7	I4HUL9	0.0751623862366749	undirected	NA	NA
A8YKV7	A8YAR3	0.0660026118830961	undirected	NA	NA
A8YKV7	A8YLL8	0.0521506587731649	undirected	NA	NA
A8YKV7	A0A139GLA8	0.130833203796561	undirected	NA	NA
A8YKV7	A8YEF1	0.0790629240961443	undirected	NA	NA
A8YKV7	B0JLJ8	0.119028964906795	undirected	NA	NA
A8YKV7	A0A1X9L152	0.0332405575187518	undirected	NA	NA
A8YKV7	A8YM04	0.0763374010274295	undirected	NA	NA
A8YKV7	A0A1X9L214	0.0400826577989388	undirected	NA	NA
A8YKV7	I4HYQ6	0.0322732496968324	undirected	NA	NA
A8YKV7	A8YP09	0.0712456293481911	undirected	NA	NA
A8YKV7	A8YIG0	0.108512885044148	undirected	NA	NA
A8YKV7	B0JGG6	0.143015870130021	undirected	NA	NA
A8YKV7	B0JJ78	0.0463859630666737	undirected	NA	NA
A8YKV7	A0A1V4BVT2	0.0519164375563011	undirected	NA	NA
A8YKV7	A8YJJ5	0.108450223466389	undirected	NA	NA
A8YKV7	A0A0A1VPH8	0.022261680721567	undirected	NA	NA
A8YKV7	A8YEI7	0.107011830141634	undirected	NA	NA
A8YKV7	A8YBC8	0.0563015060505728	undirected	NA	NA
A8YKV7	A0A1V4BY83	0.105194557216681	undirected	NA	NA
A8YKV7	A8YIR8	0.0348846137823871	undirected	NA	NA
A8YKV7	B0JPS9	0.0686116942574293	undirected	NA	NA
A8YKV7	A8YDX7	0.0332786565699177	undirected	NA	NA
A8YKV7	A8YDG6	0.129388819689336	undirected	NA	NA
A8YKV7	A8YMD3	0.0256008228725409	undirected	NA	NA
A8YKV7	A8YNG4	0.0468932165620337	undirected	NA	NA
A8YKV7	B0JV66	0.0355548828280156	undirected	NA	NA
A8YKV7	A8YGW2	0.0754722388849619	undirected	NA	NA
A8YKV7	A0A139GGY4	0.0461229035670601	undirected	NA	NA
A8YKV7	L7E3X3	0.0325033783343662	undirected	NA	NA
A8YKV7	A8YA42	0.0273527025930625	undirected	NA	NA
A8YKV7	A0A2H6BP85	0.0363384219781466	undirected	NA	NA
A8YKV7	A0A2H6BS46	0.051971021254322	undirected	NA	NA
A8YKV7	A0A2H6BV01	0.0643092306366282	undirected	NA	NA
A8YKV7	A8YD82	0.108063017620965	undirected	NA	NA
A8YKV7	A8YI31	0.0466357739349467	undirected	NA	NA
A8YKV7	A8YIN5	0.0895750181718522	undirected	NA	NA
A8YKV7	A0A0A1VVP3	0.0329066710043027	undirected	NA	NA
A8YKV7	A8YHV1	0.0435409300407228	undirected	NA	NA
A8YKV7	A0A2H6BTC0	0.0543006485879005	undirected	NA	NA
A8YKV7	A0A0F6RK72	0.0619355806323331	undirected	NA	NA
A8YKV7	I4HND9	0.0554173571861065	undirected	NA	NA
A8YKV7	A0A1X9L3H7	0.0803869042293133	undirected	NA	NA
A8YKV7	A0A2H6BQ04	0.0474342086415118	undirected	NA	NA
A8YKV7	L8NRH8	0.0880240316770313	undirected	NA	NA
A8YKV7	A8YCG3	0.0622970055726648	undirected	NA	NA
A8YKV7	I4G7B5	0.0900560614107529	undirected	NA	NA
A8YKV7	A0A0F6RKG2	0.125604996248204	undirected	NA	NA
A8YKV7	L7E954	0.0885303431276027	undirected	NA	NA
A8YKV7	I4IRI5	0.15143385346227	undirected	NA	NA
A8YKV7	A0A1E4QDE5	0.0678165777978391	undirected	NA	NA
A8YKV7	A0A2H6BYF7	0.037576562482168	undirected	NA	NA
A8YKV7	A0A0A1VZW7	0.0892940300219846	undirected	NA	NA
A8YKV7	I4HDG1	0.134549692676847	undirected	NA	NA
A8YKV7	A0A0A1VTM0	0.0389687721784357	undirected	NA	NA
A8YKV7	A0A1E4QAY8	0.10722015564835	undirected	NA	NA
A8YKV7	A0A2H6BPI7	0.161287025784566	undirected	NA	NA
A8YKV7	A0A0A1VUS6	0.128447954034259	undirected	NA	NA
A8YKV7	A0A1X9LCQ4	0.0712664839659512	undirected	NA	NA
A8YKV7	A0A2H6BXZ5	0.0275181948765381	undirected	NA	NA
A8YKV7	A0A0A1VP63	0.141622281413508	undirected	NA	NA
A8YKV7	A0A2H6BP24	0.0810628671788096	undirected	NA	NA
A8YKV7	A8YH01	0.0440586953811698	undirected	NA	NA
A8YKV7	A0A2H6L3A5	0.0862475718813255	undirected	NA	NA
A8YKV7	A0A0A1VRM8	0.0561242103338515	undirected	NA	NA
A8YKV7	A0A0A1VTD4	0.109752837336961	undirected	NA	NA
A8YKV7	A0A2H6BPN9	0.112185094006418	undirected	NA	NA
A8YKV7	A0A0A1VR84	0.0799946381116088	undirected	NA	NA
A8YKV7	L8NYE7	0.108214430513084	undirected	NA	NA
A8YKV7	A0A0A1VXB4	0.0608913940515654	undirected	NA	NA
A8YKV7	A8YMU8	0.136701372463144	undirected	NA	NA
A8YKV7	A0A0A1VPN2	0.0896047945622251	undirected	NA	NA
A8YKV7	A0A0A1VZQ5	0.0490573628178452	undirected	NA	NA
A8YKV7	A0A0A1VQC0	0.0731300139534129	undirected	NA	NA
A8YKV7	I4FKA1	0.117045017619323	undirected	NA	NA
A8YKV7	A8YBH1	0.040826509429676	undirected	NA	NA
A8YKV7	A0A2H6L1F4	0.0790059373170188	undirected	NA	NA
A8YKV7	B0JKT0	0.0300029817658288	undirected	NA	NA
A8YKV7	A8YAT0	0.153430593416902	undirected	NA	NA
A8YKV7	A0A2H6L2Q3	0.126193086795083	undirected	NA	NA
A8YKV7	L8NUR9	0.109807080860665	undirected	NA	NA
A8YKV7	A0A0F6U5G0	0.0660416172238613	undirected	NA	NA
A8YKV7	A0A1X9L8X5	0.0368787759326267	undirected	NA	NA
A8YKV7	L7E8T5	0.163259384051089	undirected	NA	NA
A8YKV7	A0A0A1VPT6	0.0992831134051812	undirected	NA	NA
A8YKV7	B0JJP8	0.10912750950501	undirected	NA	NA
A8YKV7	A0A0A1VPE5	0.0514160622583942	undirected	NA	NA
A8YKV7	L8NPF8	0.0745438852657635	undirected	NA	NA
A8YKV7	A8YC53	0.119099119152006	undirected	NA	NA
A8YKV7	A0A2I9D7G1	0.0688946224935195	undirected	NA	NA
A8YEP1	I4ITQ5	0.0426847336193788	undirected	NA	NA
A8YEP1	A8YAA1	0.0330424559957144	undirected	NA	NA
A8YEP1	S3K2Y1	0.0636129998236119	undirected	NA	NA
A8YEP1	A8YAR1	0.0443725090477605	undirected	NA	NA
A8YEP1	A0A1X9L4H4	0.137217147495523	undirected	NA	NA
A8YEP1	A0A1X9L0Y0	0.0372403313893746	undirected	NA	NA
A8YEP1	I4HXX6	0.0676169435350249	undirected	NA	NA
A8YEP1	A8YM08	0.0339908121870664	undirected	NA	NA
A8YEP1	A8YJ87	0.121774139417678	undirected	NA	NA
A8YEP1	I4HUL9	0.0474443989813355	undirected	NA	NA
A8YEP1	A8YAR3	0.0833807178389828	undirected	NA	NA
A8YEP1	A8YLL8	0.0303490424594825	undirected	NA	NA
A8YEP1	A0A139GLA8	0.131955704126267	undirected	NA	NA
A8YEP1	A8YEF1	0.0593915589942397	undirected	NA	NA
A8YEP1	B0JLJ8	0.106802959498529	undirected	NA	NA
A8YEP1	A0A1X9L152	0.0393554667012301	undirected	NA	NA
A8YEP1	A8YM04	0.0885541098770759	undirected	NA	NA
A8YEP1	A0A1X9L214	0.0288595920351185	undirected	NA	NA
A8YEP1	I4HYQ6	0.0344602565041538	undirected	NA	NA
A8YEP1	A8YP09	0.080763301364978	undirected	NA	NA
A8YEP1	A8YIG0	0.0935046698922799	undirected	NA	NA
A8YEP1	B0JGG6	0.128367740393384	undirected	NA	NA
A8YEP1	B0JJ78	0.0680545393801271	undirected	NA	NA
A8YEP1	A0A1V4BVT2	0.069953164580539	undirected	NA	NA
A8YEP1	A8YJJ5	0.0720314479185818	undirected	NA	NA
A8YEP1	A0A0A1VPH8	0.0274572632688728	undirected	NA	NA
A8YEP1	A8YEI7	0.0815206474767351	undirected	NA	NA
A8YEP1	A8YBC8	0.0457533329855961	undirected	NA	NA
A8YEP1	A0A1V4BY83	0.0773959348800106	undirected	NA	NA
A8YEP1	A8YIR8	0.0414034462531717	undirected	NA	NA
A8YEP1	B0JPS9	0.0688613919733682	undirected	NA	NA
A8YEP1	A8YDX7	0.060853586457297	undirected	NA	NA
A8YEP1	A8YDG6	0.151488437009971	undirected	NA	NA
A8YEP1	A8YMD3	0.0306633612190849	undirected	NA	NA
A8YEP1	A8YNG4	0.0549256870041751	undirected	NA	NA
A8YEP1	B0JV66	0.0371112906743686	undirected	NA	NA
A8YEP1	A8YGW2	0.0630191584743055	undirected	NA	NA
A8YEP1	A0A139GGY4	0.0515577655948105	undirected	NA	NA
A8YEP1	L7E3X3	0.0393731140554468	undirected	NA	NA
A8YEP1	A8YA42	0.0390358990272051	undirected	NA	NA
A8YEP1	A0A2H6BP85	0.0463613768351351	undirected	NA	NA
A8YEP1	A0A2H6BS46	0.0584663122248495	undirected	NA	NA
A8YEP1	A0A2H6BV01	0.051898177087739	undirected	NA	NA
A8YEP1	A8YD82	0.0767671537357455	undirected	NA	NA
A8YEP1	A8YI31	0.0420918637578117	undirected	NA	NA
A8YEP1	A8YIN5	0.0444238349568506	undirected	NA	NA
A8YEP1	A0A0A1VVP3	0.0247359824958721	undirected	NA	NA
