fromNode	toNode	weight	direction	fromAltName	toAltName
A0A0F6RML6	A8YM88	0.037770839062087	undirected	NA	NA
A0A0F6RML6	A0A1X9L448	0.0239058128824647	undirected	NA	NA
A0A0F6RML6	B4XAX4	0.0267120660056189	undirected	NA	NA
A0A0F6RML6	A0A0A1VQ88	0.0286274794654077	undirected	NA	NA
A0A0F6RML6	A8YHG1	0.0278786294467526	undirected	NA	NA
A0A0F6RML6	A8YA66	0.0437485874473441	undirected	NA	NA
A0A0F6RML6	A0A1X9LFC0	0.0611377372638464	undirected	NA	NA
A0A0F6RML6	A0A2H6BP35	0.0846927843381222	undirected	NA	NA
A0A0F6RML6	A0A139GIQ7	0.0296876145278394	undirected	NA	NA
A0A0F6RML6	A0A2H6L398	0.0750913272642401	undirected	NA	NA
A0A0F6RML6	A8YAP6	0.050780022785679	undirected	NA	NA
A0A0F6RML6	S3K879	0.0542256034225583	undirected	NA	NA
A0A0F6RML6	A8YGU4	0.0611765102164949	undirected	NA	NA
A0A0F6RML6	I4G917	0.0877147948528028	undirected	NA	NA
A0A0F6RML6	A8YGG3	0.0285199848722645	undirected	NA	NA
A0A0F6RML6	A8YH35	0.0358696219186359	undirected	NA	NA
A0A0F6RML6	A0A1E4QBC7	0.0605302100674717	undirected	NA	NA
A0A0F6RML6	A0A0A1VTV0	0.0350289501088168	undirected	NA	NA
A0A0F6RML6	A8YP02	0.0354978164063574	undirected	NA	NA
A0A0F6RML6	A8YER8	0.0679602890265268	undirected	NA	NA
A0A0F6RML6	I4GUH2	0.0582180270150705	undirected	NA	NA
A0A0F6RML6	L7EAM3	0.0443575005387577	undirected	NA	NA
A0A0F6RML6	A8YCQ8	0.023235858458755	undirected	NA	NA
A0A0F6RML6	L8NVQ5	0.0366063866122829	undirected	NA	NA
A0A0F6RML6	L8P4B7	0.0406523461095162	undirected	NA	NA
A0A0F6RML6	A8YH25	0.111105507253975	undirected	NA	NA
A0A0F6RML6	A0A0A1VQF1	0.0235607503089284	undirected	NA	NA
A0A0F6RML6	A0A0A1VUE2	0.02592121090666	undirected	NA	NA
A0A0F6RML6	A8YMH9	0.0309064272628311	undirected	NA	NA
A0A0F6RML6	A8YK16	0.0595852162279351	undirected	NA	NA
A0A0F6RML6	I4HD32	0.0216636044608944	undirected	NA	NA
