fromNode	toNode	weight	direction	fromAltName	toAltName
I4GAJ7	A0A1X9LF07	0.0563099840631677	undirected	NA	NA
I4GAJ7	A8YCC8	0.135042254443152	undirected	NA	NA
I4GAJ7	A8YKW3	0.0981086521242994	undirected	NA	NA
I4GAJ7	A8YFB8	0.0266017991775116	undirected	NA	NA
I4GAJ7	A0A0A1VTR5	0.0476391440537201	undirected	NA	NA
I4GAJ7	A0A0A1VX49	0.0496875199804764	undirected	NA	NA
I4GAJ7	A8YC67	0.052046983588426	undirected	NA	NA
I4GAJ7	A8YAY5	0.17495036348766	undirected	NA	NA
I4GAJ7	A8YL65	0.0737584734113144	undirected	NA	NA
I4GAJ7	I4IXF5	0.128894995010188	undirected	NA	NA
I4GAJ7	A0A1X9LEN1	0.0714020330817522	undirected	NA	NA
I4GAJ7	A8YKA0	0.0655394067419404	undirected	NA	NA
I4GAJ7	A8YIF9	0.0423586836576609	undirected	NA	NA
I4GAJ7	I4GRE6	0.0475282662888024	undirected	NA	NA
I4GAJ7	A0A1X9L5I4	0.0903010596325168	undirected	NA	NA
I4GAJ7	A0A1E4QI56	0.140012242276291	undirected	NA	NA
I4GAJ7	A8YGE2	0.0686533183409348	undirected	NA	NA
I4GAJ7	A8YFM7	0.0263466619286	undirected	NA	NA
I4GAJ7	A0A0F6U362	0.0205096262428495	undirected	NA	NA
I4GAJ7	A8YI19	0.039615727632229	undirected	NA	NA
I4GAJ7	A8YEA3	0.0877101428951508	undirected	NA	NA
I4GAJ7	I4ILI4	0.0738153844229475	undirected	NA	NA
I4GAJ7	A0A139GGS7	0.0665753935252195	undirected	NA	NA
I4GAJ7	A8YHS7	0.100339961416302	undirected	NA	NA
I4GAJ7	A0A2H6L263	0.042499655474838	undirected	NA	NA
I4GAJ7	A0A0A1VTZ8	0.115587897594388	undirected	NA	NA
I4GAJ7	A8YK88	0.0583386192557614	undirected	NA	NA
I4GAJ7	A0A2H6L9F1	0.0414222788641886	undirected	NA	NA
I4GAJ7	A0A1X9L890	0.0233567045070415	undirected	NA	NA
I4GAJ7	I4IWS0	0.0507941873614627	undirected	NA	NA
I4GAJ7	A8YKN3	0.0619530734958905	undirected	NA	NA
I4GAJ7	A0A1X9LCF0	0.0323259250570128	undirected	NA	NA
I4GAJ7	A0A2H6L787	0.114227990912298	undirected	NA	NA
I4GAJ7	I4IXJ5	0.0379243839319673	undirected	NA	NA
I4GAJ7	A8YI22	0.0613691517366967	undirected	NA	NA
I4GAJ7	I4HCH8	0.0318199592960317	undirected	NA	NA
I4GAJ7	A0A2H6L8H3	0.0414914405366027	undirected	NA	NA
I4GAJ7	A0A1X9LHJ6	0.0687626098230782	undirected	NA	NA
I4GAJ7	A8YKP9	0.043476779234057	undirected	NA	NA
I4GAJ7	A8YED4	0.0441246602142116	undirected	NA	NA
I4GAJ7	A0A139GL79	0.0687238478207981	undirected	NA	NA
I4GAJ7	A8YHL5	0.184807096215947	undirected	NA	NA
I4GAJ7	I4GAV2	0.037191086195608	undirected	NA	NA
I4GAJ7	A8YG03	0.142002097345518	undirected	NA	NA
I4GAJ7	B0JLV0	0.0247777831142448	undirected	NA	NA
I4GAJ7	A8YHQ2	0.105859635914244	undirected	NA	NA
I4GAJ7	A0A139GLC6	0.0682543902268388	undirected	NA	NA
I4GAJ7	A8YAB6	0.123267897085873	undirected	NA	NA
I4GAJ7	A0A1X9L220	0.0510874717254583	undirected	NA	NA
I4GAJ7	A0A2I9C7Y2	0.0783794974371215	undirected	NA	NA
I4GAJ7	L8NWP8	0.104690493092797	undirected	NA	NA
I4GAJ7	A0A1V4C020	0.049531290093879	undirected	NA	NA
I4GAJ7	A8YF58	0.034116315641149	undirected	NA	NA
I4GAJ7	I4F7K6	0.0664853238491148	undirected	NA	NA
I4GAJ7	A8YD33	0.0402316981280535	undirected	NA	NA
I4GAJ7	A0A0F6U6J9	0.0301455458856088	undirected	NA	NA
I4GAJ7	A8YJA5	0.0905371356994712	undirected	NA	NA
I4GAJ7	L7EC98	0.161933453185328	undirected	NA	NA
I4GAJ7	A0A1X9LD00	0.196282621556716	undirected	NA	NA
I4GAJ7	A0A0A1VYB0	0.0311687284576543	undirected	NA	NA
I4GAJ7	A0A1V4BW88	0.114124049258828	undirected	NA	NA
I4GAJ7	A0A0A1VSA6	0.1535131740317	undirected	NA	NA
I4GAJ7	A0A1X9L8C0	0.0696269990801432	undirected	NA	NA
I4GAJ7	I4G1U6	0.211655513756932	undirected	NA	NA
I4GAJ7	A0A1V4C0F6	0.0452360474167216	undirected	NA	NA
I4GAJ7	A8YHG5	0.056866524169461	undirected	NA	NA
I4GAJ7	A0A1V4BPU7	0.0353870247045886	undirected	NA	NA
I4GAJ7	A8YLZ6	0.0296910389464546	undirected	NA	NA
I4GAJ7	A8YCI1	0.102783045471823	undirected	NA	NA
I4GAJ7	A8YHY3	0.0888189541623249	undirected	NA	NA
I4GAJ7	A8YG69	0.0425207548100642	undirected	NA	NA
I4GAJ7	A8YCL9	0.0808363509085835	undirected	NA	NA
I4GAJ7	A8YEE5	0.0664410580362647	undirected	NA	NA
I4GAJ7	A0A1X9L321	0.0642500413108827	undirected	NA	NA
I4GAJ7	A8YIG1	0.102025097631948	undirected	NA	NA
I4GAJ7	A8YA01	0.0430758064825556	undirected	NA	NA
I4GAJ7	A8YJP8	0.065432564580895	undirected	NA	NA
