fromNode	toNode	weight	direction	fromAltName	toAltName
A0A2H6BSY0	A8YF13	0.0458907906498919	undirected	NA	NA
A0A2H6BSY0	A8YDS4	0.0807610247729345	undirected	NA	NA
A0A2H6BSY0	A0A2H6L9S3	0.0681554648766867	undirected	NA	NA
A0A2H6BSY0	I4FA11	0.0397670630556783	undirected	NA	NA
A0A2H6BSY0	A0A1X9L599	0.0594988441639197	undirected	NA	NA
A0A2H6BSY0	A8YDK3	0.0292297338396593	undirected	NA	NA
A0A2H6BSY0	A8YLD0	0.0956030154335485	undirected	NA	NA
A0A2H6BSY0	A8YLB1	0.0789425800196638	undirected	NA	NA
A0A2H6BSY0	A0A1X9LCS1	0.039758640215529	undirected	NA	NA
A0A2H6BSY0	A8YCL3	0.0344751868695461	undirected	NA	NA
A0A2H6BSY0	A8YKW5	0.0658105313099778	undirected	NA	NA
A0A2H6BSY0	A8YAY9	0.0745458660128549	undirected	NA	NA
A0A2H6BSY0	A8YMA2	0.243677363013374	undirected	NA	NA
A0A2H6BSY0	A8YMD1	0.0539905437250842	undirected	NA	NA
A0A2H6BSY0	A0A0A1W1Q2	0.0604676599814277	undirected	NA	NA
A0A2H6BSY0	A0A0A1VPL2	0.0318887650731258	undirected	NA	NA
A0A2H6BSY0	A0A1V4BV13	0.043765588495801	undirected	NA	NA
A0A2H6BSY0	A0A1E4QAX3	0.0752086881698527	undirected	NA	NA
A0A2H6BSY0	A8YD47	0.0513822003064777	undirected	NA	NA
A0A2H6BSY0	A0A1E4QE41	0.0331179646442211	undirected	NA	NA
A0A2H6BSY0	A0A1X9LAL8	0.0357294157056887	undirected	NA	NA
A0A2H6BSY0	A8YFM5	0.0295312547261354	undirected	NA	NA
A0A2H6BSY0	A8YCN9	0.0851701092373997	undirected	NA	NA
A0A2H6BSY0	A0A0A1VYN4	0.0484604501259493	undirected	NA	NA
A0A2H6BSY0	A8YJ97	0.053393498168326	undirected	NA	NA
A0A2H6BSY0	I4HDA8	0.076753983504484	undirected	NA	NA
A0A2H6BSY0	A8YKX2	0.0261873764158382	undirected	NA	NA
A0A2H6BSY0	A8YMG5	0.0559890270606642	undirected	NA	NA
A0A2H6BSY0	A0A0F6RJD3	0.0502240730672384	undirected	NA	NA
A0A2H6BSY0	A0A1X9L4B8	0.0821533155630608	undirected	NA	NA
A0A2H6BSY0	A0A139GQD9	0.0367344154571562	undirected	NA	NA
A0A2H6BSY0	A8YCX2	0.0403696305752362	undirected	NA	NA
A0A2H6BSY0	A0A0A1W086	0.133108531533904	undirected	NA	NA
